100, 9, 56, 177, 302, 552, 599, 679, 751, 918, 1034, 1171, 1225, 1252, 1472, 1488, 1623, 1728, 1776, 1780, 1908, 1991, 2006, 2021, 2116, 2268, 2328, 2420, 2521, 2535, 2549, 2551, 2557, 2910, 2922, 3049, 3197, 3387, 3422, 3603, 3777, 4066, 4259, 4281, 4318, 4539, 4542, 4751, 4929, 4932, 5105, 5113, 5144, 5574, 5731, 6114, 6234, 6251, 6284, 6286, 6321, 6380, 6401, 6627, 6700, 7276, 7336, 7338, 7342, 7414, 7563, 7579, 7665, 7694, 7736, 7737, 7740, 7793, 7800, 7846, 8070, 8346, 8347, 8583, 8619, 8737, 8985, 9112, 9119, 9178, 9349, 9356, 9451, 9460, 9588, 9656, 9694, 9748, 9876, 9934, 9986
100, 24, 124, 138, 185, 201, 736, 802, 841, 1070, 1073, 1188, 1196, 1366, 1410, 1476, 1530, 1530, 1552, 1570, 1701, 1799, 1901, 2212, 2325, 2391, 2542, 2605, 2737, 2986, 3000, 3011, 3249, 3512, 3516, 3605, 3700, 3966, 4014, 4058, 4147, 4149, 4176, 4194, 4313, 4490, 4598, 4670, 4794, 4871, 4964, 4969, 5089, 5143, 5427, 5620, 5712, 5764, 5911, 6054, 6104, 6115, 6208, 6215, 6297, 6332, 6387, 6503, 6697, 6762, 6804, 6821, 6855, 6906, 7200, 7276, 7343, 7407, 7541, 8076, 8139, 8175, 8345, 8356, 8490, 8756, 8769, 8805, 8830, 8914, 9142, 9188, 9282, 9324, 9359, 9445, 9465, 9512, 9562, 9791, 9990
100, 25, 138, 238, 435, 582, 690, 718, 899, 956, 1021, 1037, 1069, 1180, 1194, 1278, 1340, 1556, 1560, 1624, 1748, 1862, 2025, 2225, 2336, 2431, 2764, 2809, 2823, 2965, 3080, 3090, 3194, 3266, 3289, 3631, 3644, 3778, 3788, 3801, 4004, 4220, 4239, 4272, 4335, 4348, 4351, 4489, 4633, 4688, 5040, 5137, 5281, 5299, 5330, 5538, 5618, 5649, 5729, 5861, 5861, 5862, 6070, 6091, 6091, 6313, 6382, 6459, 6470, 6578, 6596, 6864, 6866, 6891, 6898, 6960, 7015, 7151, 7221, 7573, 7996, 8230, 8306, 8326, 8355, 8437, 8526, 8722, 8827, 8869, 9178, 9209, 9373, 9452, 9675, 9677, 9682, 9723, 9737, 9933, 9963
100, 57, 524, 571, 610, 699, 705, 717, 915, 944, 1026, 1045, 1091, 1346, 1439, 1517, 1621, 1625, 1703, 1740, 1815, 1818, 2243, 2384, 2505, 2601, 2814, 2825, 2843, 2892, 2923, 2960, 2981, 3128, 3141, 3175, 3317, 3495, 3562, 3570, 3638, 3700, 3853, 3857, 4004, 4118, 4235, 4452, 4502, 4639, 4707, 5002, 5088, 5197, 5260, 5405, 5466, 5543, 5544, 5613, 5827, 5845, 5859, 5876, 5970, 5971, 6074, 6299, 6347, 6422, 6506, 6642, 6820, 6881, 6891, 6891, 7484, 7632, 7729, 7763, 7805, 7828, 7871, 7941, 7981, 8069, 8121, 8165, 8239, 8496, 8570, 8719, 8722, 8884, 9084, 9534, 9600, 9722, 9830, 9838, 9920
100, 126, 151, 214, 364, 412, 440, 514, 520, 535, 581, 691, 903, 1179, 1304, 1401, 1412, 1470, 1516, 1547, 1646, 1683, 1710, 1857, 1891, 1976, 2121, 2189, 2414, 2626, 2762, 2772, 2796, 3116, 3169, 3188, 3309, 3358, 3648, 3655, 3662, 3756, 3898, 3960, 4031, 4051, 4243, 4437, 4495, 4559, 4570, 4635, 4651, 4652, 4688, 4722, 4724, 4913, 5113, 5175, 5230, 5250, 5310, 5330, 5386, 5472, 5649, 5653, 5814, 5831, 5948, 6189, 6207, 6454, 6551, 6684, 6693, 6977, 7111, 7371, 7549, 7632, 7833, 7896, 7986, 8014, 8051, 8169, 8207, 8368, 8423, 8495, 8650, 8707, 8753, 8846, 9094, 9185, 9237, 9795, 9862
100, 160, 245, 473, 492, 548, 695, 921, 1023, 1035, 1292, 1377, 1524, 1709, 1762, 1936, 2037, 2187, 2337, 2443, 2471, 2561, 2566, 2700, 2861, 2904, 2935, 2976, 3000, 3016, 3039, 3297, 3331, 3358, 3501, 3679, 3773, 3811, 3950, 4193, 4213, 4441, 4510, 4656, 4897, 4934, 4948, 4954, 5021, 5021, 5195, 5341, 5377, 5561, 5643, 5836, 6304, 6381, 6600, 6804, 6820, 6829, 6876, 6883, 6918, 7048, 7103, 7140, 7205, 7208, 7253, 7498, 7545, 7605, 7654, 7724, 7823, 7983, 8090, 8381, 8644, 8668, 8760, 8820, 8829, 8837, 8913, 8945, 9071, 9216, 9291, 9299, 9341, 9480, 9490, 9495, 9676, 9696, 9950, 9951, 9952
100, 82, 332, 339, 340, 602, 608, 722, 769, 853, 922, 1436, 1487, 1531, 1587, 1786, 1792, 1827, 1896, 1906, 2270, 2273, 2335, 2389, 2861, 3234, 3405, 3460, 3640, 3974, 4042, 4112, 4144, 4204, 4206, 4487, 4570, 4604, 4750, 4971, 5060, 5105, 5169, 5169, 5227, 5628, 5641, 5658, 5713, 5747, 5805, 5837, 5946, 6005, 6048, 6111, 6115, 6144, 6228, 6296, 6461, 6484, 6489, 6502, 6520, 6541, 6639, 7123, 7154, 7211, 7232, 7278, 7299, 7347, 7462, 7691, 7753, 8049, 8110, 8184, 8220, 8336, 8580, 8590, 8612, 8624, 8689, 8692, 8707, 8721, 8731, 8929, 8951, 8954, 9141, 9296, 9403, 9484, 9602, 9792, 9914
100, 91, 187, 427, 433, 508, 570, 670, 691, 728, 839, 914, 1109, 1241, 1253, 1308, 1541, 1595, 2020, 2049, 2080, 2100, 2115, 2219, 2230, 2374, 2502, 2626, 2868, 3112, 3124, 3181, 3465, 3620, 3636, 3675, 3723, 3779, 4020, 4021, 4033, 4044, 4103, 4183, 4338, 4401, 4428, 4462, 4475, 4579, 4627, 4832, 4911, 4991, 5205, 5216, 5259, 5265, 5494, 5702, 5780, 5787, 5848, 5999, 6011, 6115, 6147, 6360, 6449, 6453, 6579, 6614, 6659, 6740, 6873, 6985, 7048, 7420, 7505, 7510, 7638, 7674, 7784, 7862, 8023, 8090, 8240, 8251, 8277, 8346, 8408, 8622, 8910, 8986, 8988, 9247, 9601, 9603, 9704, 9839, 9903
100, 81, 90, 184, 369, 527, 528, 635, 648, 694, 801, 845, 852, 877, 885, 980, 1044, 1174, 1407, 1520, 1568, 1577, 1691, 1798, 1862, 1904, 2030, 2084, 2216, 2372, 2472, 2528, 2749, 2793, 2887, 2917, 3018, 3057, 3252, 3452, 3456, 3672, 3672, 3708, 3846, 3997, 4016, 4084, 4119, 4149, 4334, 4502, 4535, 4560, 4610, 4638, 4743, 4792, 4967, 5319, 5462, 5567, 5662, 5677, 6412, 6421, 6593, 6893, 6935, 7028, 7047, 7120, 7170, 7622, 7643, 7828, 7892, 7901, 7904, 7919, 7947, 8137, 8287, 8340, 8556, 8620, 8677, 8729, 8742, 8764, 9062, 9143, 9284, 9290, 9355, 9636, 9695, 9851, 9861, 9910, 9986
100, 219, 272, 316, 493, 621, 674, 735, 787, 1069, 1079, 1162, 1239, 1446, 1531, 1657, 1723, 2022, 2198, 2284, 2305, 2437, 2555, 2561, 2800, 3092, 3109, 3110, 3297, 3345, 3464, 3486, 3589, 3608, 3671, 3708, 3918, 3936, 3972, 4034, 4267, 4330, 4404, 4603, 4873, 4992, 5072, 5132, 5182, 5236, 5267, 5274, 5301, 5345, 5420, 5568, 5596, 5611, 5645, 5866, 5869, 5882, 5935, 5983, 5992, 6358, 6375, 6474, 6522, 6966, 7000, 7133, 7337, 7364, 7378, 7558, 7607, 7697, 7847, 7862, 7867, 8110, 8136, 8407, 8417, 8452, 8457, 8546, 8605, 8640, 8670, 8767, 9015, 9043, 9121, 9230, 9536, 9616, 9637, 9870, 9921
