100, 124, 4293, 264, 4395, 361, 4507, 553, 4544, 961, 4872, 1251, 4909, 1412, 5188, 1600, 5276, 1700, 5379, 1813, 5629, 1883, 5698, 2039, 6051, 2085, 6448, 2222, 6775, 2374, 7409, 2422, 7663, 2502, 8228, 2937, 8475, 3076, 8619, 3251, 8742, 3387, 8866, 3838, 9412, 3856, 9527, 3944, 9612, 4044, 9958, 4217, 206, 4306, 327, 4435, 412, 4543, 691, 4765, 1172, 4895, 1349, 4999, 1427, 5254, 1676, 5288, 1731, 5580, 1853, 5672, 1963, 5984, 2084, 6369, 2175, 6696, 2268, 6874, 2398, 7459, 2481, 7823, 2849, 8465, 3002, 8494, 3124, 8661, 3290, 8750, 3506, 8887, 3855, 9462, 3900, 9588, 4033, 9777, 4190
100, 204, 4619, 501, 4710, 675, 4877, 914, 5010, 1202, 5195, 1539, 5392, 1680, 5503, 1789, 6291, 1920, 6377, 2105, 6481, 2277, 6849, 2429, 6880, 2610, 7268, 2735, 7440, 2860, 7642, 2924, 7841, 3098, 8135, 3232, 8231, 3327, 8389, 3674, 8529, 3782, 8847, 3955, 9118, 4150, 9355, 4247, 9786, 4414, 9957, 4523, 482, 4629, 515, 4741, 738, 4958, 1017, 5169, 1228, 5292, 1593, 5487, 1776, 6122, 1858, 6326, 1998, 6458, 2250, 6777, 2394, 6856, 2527, 7155, 2678, 7407, 2789, 7458, 2915, 7767, 3059, 7968, 3156, 8153, 3263, 8240, 3520, 8472, 3716, 8836, 3797, 9116, 3992, 9225, 4207, 9653, 4316, 9805, 4469
100, 476, 5407, 700, 5564, 950, 5891, 1196, 6105, 1250, 6388, 1430, 6436, 1536, 6589, 1735, 7133, 2105, 7226, 2172, 7598, 2332, 7735, 2501, 7871, 2509, 7939, 2789, 8017, 3150, 8162, 3386, 8322, 3543, 8492, 3848, 8669, 3919, 8895, 3973, 8945, 4346, 9183, 4627, 9562, 4722, 9731, 4815, 9762, 4885, 9841, 5326, 556, 5474, 741, 5835, 1176, 6095, 1217, 6183, 1383, 6391, 1446, 6518, 1710, 6678, 1793, 7166, 2148, 7439, 2207, 7622, 2406, 7779, 2507, 7879, 2692, 8009, 2796, 8071, 3172, 8231, 3413, 8388, 3598, 8649, 3851, 8787, 3964, 8930, 4048, 8956, 4372, 9186, 4643, 9657, 4738, 9749, 4862, 9823, 5190
100, 81, 5227, 198, 5472, 291, 5730, 651, 5970, 736, 6301, 855, 6439, 1032, 6529, 1241, 6601, 1357, 6711, 1459, 7000, 1671, 7209, 1964, 7238, 2669, 7354, 2936, 7449, 3171, 7516, 3281, 8123, 3637, 8162, 3811, 8258, 3997, 8947, 4267, 9024, 4310, 9237, 4565, 9590, 4756, 9734, 4816, 9816, 5096, 9961, 5190, 194, 5445, 234, 5675, 368, 5919, 719, 6011, 764, 6420, 857, 6511, 1134, 6585, 1342, 6614, 1370, 6760, 1578, 7192, 1851, 7210, 2010, 7307, 2887, 7401, 3107, 7497, 3184, 7759, 3420, 8138, 3806, 8180, 3840, 8588, 4037, 9012, 4291, 9080, 4408, 9573, 4721, 9671, 4815, 9777, 4992, 9833, 5140
100, 31, 4688, 187, 4713, 601, 4852, 690, 5487, 812, 5617, 1190, 5876, 1351, 5992, 1561, 6307, 1567, 6347, 1771, 6624, 1804, 6842, 1934, 6939, 2086, 7026, 2430, 7107, 2603, 7149, 2846, 7405, 3129, 7950, 3154, 8109, 3394, 8343, 3664, 8492, 3767, 8803, 3872, 9282, 3908, 9398, 4090, 9627, 4246, 9964, 4604, 129, 4692, 592, 4783, 682, 5401, 759, 5598, 1094, 5844, 1314, 5979, 1411, 6272, 1564, 6330, 1623, 6450, 1794, 6723, 1904, 6923, 2067, 7013, 2362, 7093, 2450, 7120, 2804, 7224, 2995, 7712, 3138, 7965, 3214, 8216, 3541, 8343, 3696, 8716, 3812, 9118, 3902, 9301, 3998, 9521, 4161, 9813, 4531
100, 20, 5211, 72, 5339, 154, 5434, 546, 5522, 735, 5884, 755, 5964, 890, 6374, 1227, 6852, 1545, 6977, 1586, 7216, 1757, 7591, 1787, 7697, 2090, 7756, 2669, 7932, 2969, 8402, 3265, 8430, 3320, 8516, 3330, 8647, 3466, 8678, 3704, 8765, 3804, 8787, 4122, 9212, 4672, 9396, 4726, 9537, 5138, 9885, 5181, 38, 5296, 92, 5370, 157, 5458, 696, 5570, 744, 5896, 809, 6293, 972, 6772, 1500, 6896, 1563, 7034, 1688, 7573, 1758, 7667, 1900, 7740, 2119, 7852, 2898, 8144, 3104, 8428, 3306, 8506, 3325, 8608, 3339, 8648, 3598, 8690, 3795, 8775, 3845, 8857, 4168, 9353, 4697, 9501, 4865, 9540, 5173
100, 10, 5025, 156, 5158, 639, 5208, 823, 5342, 1266, 5615, 1347, 5740, 1573, 5890, 1683, 6059, 1714, 6612, 1853, 7045, 2064, 7104, 2323, 7236, 2339, 7777, 2468, 7875, 2695, 7954, 2837, 8070, 3068, 8680, 3137, 8734, 3198, 9123, 3434, 9306, 3580, 9584, 3774, 9642, 4166, 9654, 4412, 9716, 4645, 9821, 4820, 88, 5051, 521, 5190, 657, 5237, 1093, 5560, 1278, 5716, 1542, 5862, 1654, 5990, 1712, 6273, 1801, 6639, 1892, 7054, 2316, 7207, 2336, 7383, 2359, 7849, 2547, 7907, 2731, 8067, 3002, 8305, 3101, 8709, 3190, 8866, 3379, 9154, 3508, 9576, 3693, 9614, 3856, 9646, 4207, 9706, 4443, 9754, 4814
100, 97, 5570, 265, 5756, 427, 5929, 592, 6123, 682, 6184, 1089, 6310, 1424, 6455, 2044, 6529, 2411, 6702, 2479, 6762, 2520, 6796, 2657, 6874, 2798, 7229, 3075, 7371, 3290, 7516, 3530, 7569, 3639, 7881, 4150, 8253, 4382, 8350, 4529, 8499, 4750, 8936, 4777, 8987, 4861, 9188, 5106, 9486, 5362, 9986, 5566, 216, 5753, 382, 5810, 572, 5962, 654, 6159, 974, 6236, 1185, 6345, 1548, 6512, 2129, 6641, 2440, 6717, 2499, 6774, 2560, 6846, 2731, 6899, 2845, 7260, 3266, 7514, 3445, 7567, 3584, 7572, 4070, 8101, 4335, 8281, 4526, 8393, 4690, 8706, 4776, 8977, 4827, 9136, 5050, 9256, 5311, 9633, 5441
100, 214, 4581, 447, 4989, 665, 5259, 939, 5847, 961, 6020, 1095, 6133, 1401, 6283, 1754, 6628, 1845, 6800, 1942, 6947, 2305, 7031, 2642, 7430, 2771, 7525, 2918, 7634, 2988, 7737, 3173, 7936, 3294, 8027, 3364, 8148, 3536, 8541, 3599, 8693, 3655, 8916, 3787, 9029, 3951, 9149, 4031, 9335, 4324, 9609, 4503, 215, 4858, 521, 5209, 689, 5313, 944, 5963, 1053, 6057, 1212, 6278, 1513, 6378, 1798, 6689, 1912, 6916, 2295, 7022, 2327, 7249, 2770, 7441, 2897, 7552, 2949, 7659, 3049, 7800, 3175, 8016, 3344, 8085, 3478, 8286, 3571, 8669, 3617, 8851, 3694, 9027, 3879, 9061, 3978, 9172, 4048, 9496, 4422
100, 178, 5399, 226, 5443, 719, 5580, 936, 5650, 1190, 5791, 1356, 5904, 1483, 5941, 1611, 6067, 1727, 6175, 1807, 6452, 1827, 6706, 1912, 6814, 1973, 7091, 2330, 7183, 2867, 7405, 3012, 7544, 3352, 8066, 3587, 8171, 3779, 8735, 4165, 8765, 4310, 8879, 4386, 9290, 4597, 9633, 5023, 9714, 5180, 9794, 5240, 194, 5439, 286, 5471, 758, 5622, 1183, 5658, 1206, 5850, 1399, 5906, 1590, 6040, 1697, 6121, 1734, 6286, 1824, 6691, 1899, 6746, 1915, 6988, 2220, 7159, 2434, 7204, 2911, 7536, 3230, 7895, 3497, 8120, 3726, 8565, 3862, 8745, 4189, 8810, 4344, 9086, 4508, 9513, 4766, 9657, 5032, 9752, 5201
