100, 13, 16, 118, 183, 201, 557, 599, 736, 740, 777, 1118, 1131, 1223, 1264, 1341, 1478, 1836, 1917, 1919, 1923, 1944, 2277, 2461, 2476, 2664, 2693, 2810, 2862, 3252, 3277, 3305, 3367, 3393, 3448, 3554, 3649, 3772, 3801, 3830, 3902, 3906, 3911, 4045, 4144, 4267, 4404, 4541, 4544, 4578, 4617, 4618, 4686, 4800, 5030, 5132, 5305, 5427, 5477, 5564, 5793, 5978, 5981, 6386, 6475, 6513, 6542, 6764, 6867, 6983, 7131, 7396, 7613, 7652, 7678, 7693, 7697, 7828, 7850, 7864, 7883, 7911, 7916, 7975, 8483, 8513, 8540, 8611, 8624, 8657, 8994, 9006, 9195, 9220, 9388, 9427, 9571, 9700, 9768, 9925, 9998
100, 44, 284, 344, 353, 364, 615, 624, 737, 845, 852, 927, 1040, 1087, 1202, 1417, 2048, 2054, 2119, 2340, 2348, 2356, 2467, 2708, 2742, 2761, 2951, 3119, 3132, 3169, 3277, 3309, 3325, 3346, 3413, 3438, 3502, 3521, 3664, 3841, 3905, 3988, 4070, 4086, 4547, 4636, 4677, 4682, 4735, 4803, 4810, 4839, 4854, 4884, 5165, 5192, 5351, 5439, 5439, 5444, 5583, 5693, 5794, 6018, 6263, 6768, 6776, 6858, 7023, 7054, 7122, 7275, 7361, 7380, 7634, 7743, 7803, 7813, 8163, 8190, 8273, 8303, 8351, 8562, 8646, 8749, 9077, 9148, 9222, 9259, 9276, 9286, 9327, 9336, 9383, 9427, 9438, 9883, 9935, 9941, 9971
100, 52, 189, 255, 260, 573, 668, 754, 785, 840, 940, 996, 1263, 1294, 1313, 1329, 1439, 1466, 1630, 1696, 1850, 1957, 2020, 2082, 2176, 2436, 2534, 2535, 2570, 2841, 2869, 2900, 3201, 3334, 3427, 3483, 3591, 3600, 3759, 3872, 3925, 4026, 4048, 4050, 4318, 4415, 4631, 4672, 4695, 4706, 4710, 4710, 4912, 4924, 5090, 5164, 5184, 5409, 5549, 5800, 5868, 5919, 6073, 6112, 6157, 6347, 6491, 6743, 6752, 6822, 6832, 7111, 7183, 7219, 7271, 7308, 7389, 7499, 7577, 7659, 7963, 8247, 8429, 8510, 8665, 8726, 8809, 8901, 8915, 8954, 9029, 9133, 9286, 9360, 9386, 9618, 9751, 9851, 9873, 9882, 9939
100, 76, 92, 173, 326, 335, 433, 575, 682, 817, 828, 1019, 1073, 1356, 1574, 1652, 1658, 1703, 1745, 1827, 2003, 2163, 2342, 2599, 2619, 2728, 2763, 2831, 2949, 2950, 2963, 3256, 3276, 3280, 3460, 3565, 3640, 3769, 3797, 3811, 3817, 3962, 4004, 4046, 4068, 4097, 4295, 4417, 4466, 4578, 5186, 5215, 5222, 5243, 5343, 5347, 5660, 5674, 6020, 6068, 6111, 6137, 6177, 6206, 6262, 6625, 6663, 6800, 6887, 7113, 7125, 7154, 7250, 7349, 7365, 7510, 7587, 7930, 7944, 7979, 8112, 8132, 8408, 8673, 8678, 8782, 8977, 9076, 9100, 9115, 9174, 9306, 9389, 9405, 9459, 9605, 9632, 9691, 9809, 9908, 9937
100, 2, 163, 168, 177, 224, 239, 265, 319, 366, 456, 601, 672, 750, 770, 970, 973, 986, 1048, 1168, 1174, 1209, 1229, 1273, 1553, 1624, 1873, 2137, 2324, 2401, 2603, 2604, 2618, 2722, 2782, 2844, 2944, 2946, 3187, 3232, 3385, 3442, 3467, 3566, 3743, 3762, 3903, 3977, 4399, 4456, 4490, 4531, 4590, 4695, 4812, 4891, 4919, 5267, 5534, 5540, 5598, 5644, 5682, 5964, 6031, 6118, 6118, 6300, 6400, 6718, 6874, 6999, 7439, 7442, 7501, 7512, 7649, 7805, 7850, 7856, 7976, 8024, 8048, 8098, 8153, 8183, 8222, 8520, 8815, 8895, 8899, 8923, 8942, 9219, 9275, 9374, 9453, 9512, 9546, 9730, 9820
100, 202, 220, 237, 608, 644, 978, 1179, 1214, 1287, 1315, 1390, 1428, 1593, 1653, 1786, 2142, 2171, 2340, 2481, 2572, 2676, 2762, 2835, 2945, 3012, 3170, 3218, 3229, 3323, 3449, 3699, 3717, 3828, 3881, 4104, 4196, 4216, 4262, 4419, 4554, 4651, 4669, 4734, 4734, 4743, 4853, 5021, 5081, 5123, 5136, 5182, 5279, 5351, 5522, 5536, 5640, 5736, 5799, 5800, 5802, 5897, 5898, 5950, 6050, 6394, 6405, 6706, 6802, 7056, 7172, 7269, 7284, 7350, 7456, 7480, 7522, 7525, 7529, 7764, 7808, 7853, 7944, 8037, 8047, 8080, 8183, 8408, 8562, 8651, 8669, 8735, 8758, 9056, 9068, 9230, 9350, 9469, 9790, 9843, 9947
100, 106, 119, 378, 454, 833, 952, 1248, 1463, 1484, 1494, 1647, 1658, 1806, 1850, 2016, 2142, 2148, 2174, 2301, 2389, 2421, 2533, 2767, 2775, 2998, 3043, 3136, 3143, 3230, 3694, 3897, 4085, 4172, 4212, 4260, 4458, 4491, 4505, 4570, 4600, 4676, 4789, 4825, 4835, 4837, 4887, 4929, 4954, 5041, 5115, 5162, 5199, 5205, 5238, 5363, 5400, 6071, 6157, 6301, 6480, 6488, 6521, 6581, 6588, 6660, 6755, 6877, 6976, 7222, 7238, 7258, 7454, 7494, 7524, 8411, 8458, 8573, 8645, 8648, 8761, 8796, 8822, 8976, 8998, 9041, 9061, 9102, 9119, 9166, 9209, 9504, 9587, 9659, 9663, 9763, 9888, 9937, 9959, 9959, 9981
100, 16, 72, 282, 300, 545, 727, 779, 791, 899, 986, 1023, 1062, 1065, 1073, 1357, 1378, 1599, 1694, 1762, 2006, 2066, 2070, 2185, 2434, 2665, 2692, 2727, 2759, 2776, 2851, 2858, 3170, 3344, 3386, 3388, 3416, 3503, 3694, 4121, 4134, 4160, 4177, 4209, 4303, 4344, 4507, 4528, 4825, 5155, 5161, 5417, 5437, 5528, 5569, 5585, 5744, 5749, 5856, 5874, 5932, 6039, 6540, 6552, 6582, 6645, 6673, 6679, 6694, 6918, 7130, 7215, 7231, 7335, 7394, 7549, 7782, 7825, 8038, 8065, 8164, 8257, 8331, 8335, 8495, 8513, 8695, 8771, 8940, 9120, 9173, 9209, 9300, 9346, 9350, 9394, 9475, 9501, 9550, 9587, 9857
100, 0, 49, 55, 404, 411, 437, 568, 619, 680, 763, 906, 910, 1019, 1088, 1215, 1267, 1541, 1682, 1845, 1918, 1954, 1994, 2025, 2052, 2426, 2456, 2476, 2650, 2734, 2857, 2864, 2923, 2983, 3031, 3342, 3353, 3635, 4182, 4265, 4274, 4403, 5022, 5046, 5143, 5168, 5244, 5270, 5674, 5771, 5820, 5879, 6193, 6195, 6198, 6318, 6358, 6404, 6507, 6676, 6677, 6723, 6881, 6894, 6920, 6955, 6958, 7009, 7081, 7229, 7273, 7349, 7641, 7853, 7856, 8009, 8038, 8114, 8118, 8167, 8168, 8339, 8354, 8393, 8480, 8501, 8506, 8511, 8547, 8627, 8867, 8925, 8973, 9151, 9221, 9343, 9444, 9464, 9693, 9860, 9942
100, 490, 523, 601, 640, 756, 811, 982, 1035, 1055, 1071, 1161, 1403, 1497, 1537, 1611, 1624, 2027, 2072, 2164, 2549, 2763, 2848, 2870, 2952, 3123, 3146, 3192, 3223, 3255, 3506, 3560, 3767, 3905, 3922, 3942, 3960, 3963, 3966, 3969, 3992, 3996, 4109, 4185, 4366, 4438, 4510, 4723, 4826, 5024, 5308, 5355, 5537, 5585, 5624, 6053, 6069, 6165, 6247, 6279, 6294, 6367, 6384, 6414, 6469, 6550, 6598, 6637, 6892, 6988, 7043, 7158, 7244, 7290, 7305, 7320, 7334, 7375, 7508, 7624, 7690, 7907, 8280, 8281, 8313, 8325, 8348, 8386, 8518, 8649, 8750, 8873, 8919, 8961, 9021, 9250, 9322, 9424, 9749, 9750, 9909
